course_number,title,instructor,type,credit_hrs,days,times,reserved_majors,enrolled
CSE 101,Computers: A General Introduction,Jennifer Winikus,LAB,4.00,M,9:00AM-10:50AM, 0/ 0, 5/25
CSE 101,Computers: A General Introduction,Jennifer Winikus,LAB,4.00,W,1:00PM-2:50PM, 0/ 0, 5/25
CSE 101,Computers: A General Introduction,Jennifer Winikus,LEC,4.00,MWF,12:00PM-12:50PM, 0/ 0,10/21
CSE 111,Introduction to Quantitative Analysis and Reasoning with Computing,Kris D. Schindler,LAB,4.00,R,2:00PM-3:50PM, 2/ 1,18/25
CSE 111,Introduction to Quantitative Analysis and Reasoning with Computing,Kris D. Schindler,LAB,4.00,T,2:00PM-3:50PM, 0/ 1,12/12
CSE 111,Introduction to Quantitative Analysis and Reasoning with Computing,Kris D. Schindler,LAB,4.00,W,11:00AM-12:50PM, 3/ 1,20/23
CSE 111,Introduction to Quantitative Analysis and Reasoning with Computing,Kris D. Schindler,LAB,4.00,W,4:00PM-5:50PM, 0/ 0,27/31
CSE 111,Introduction to Quantitative Analysis and Reasoning with Computing,Jennifer Winikus,LAB,4.00,W,6:00PM-7:50PM, 0/ 0,25/30
CSE 111,Introduction to Quantitative Analysis and Reasoning with Computing,Kris D. Schindler,LEC,4.00,MWF,9:00AM-9:50AM, 0/ 0,77/93
CSE 111,Introduction to Quantitative Analysis and Reasoning with Computing,Jennifer Winikus,LEC,4.00,MWF,2:00PM-2:50PM, 0/ 0,25/30
CSE 115,Introduction to Computer Science I,Carl Alphonce,LAB,4.00,F,9:00AM-10:50AM, 0/ 0,22/25
CSE 115,Introduction to Computer Science I,Paul Dickson,LAB,4.00,F,11:00AM-12:50PM, 8/ 0,25/25
CSE 115,Introduction to Computer Science I,Paul Dickson,LAB,4.00,F,2:00PM-3:50PM, 7/10,24/25
CSE 115,Introduction to Computer Science I,Carl Alphonce,LAB,4.00,F,6:00PM-7:50PM, 0/ 0,24/25
CSE 115,Introduction to Computer Science I,Matthew Hertz,LAB,4.00,F,8:00PM-9:50PM, 0/ 0,19/23
CSE 115,Introduction to Computer Science I,Carl Alphonce,LAB,4.00,M,8:00AM-9:50AM, 1/ 0,25/25
CSE 115,Introduction to Computer Science I,Matthew Hertz,LAB,4.00,M,11:00AM-12:50PM,19/25,25/25
CSE 115,Introduction to Computer Science I,Carl Alphonce,LAB,4.00,M,1:00PM-2:50PM,13/15,25/25
CSE 115,Introduction to Computer Science I,Carl Alphonce,LAB,4.00,M,3:00PM-4:50PM, 0/ 0,24/24
CSE 115,Introduction to Computer Science I,Carl Alphonce,LAB,4.00,M,6:00PM-7:50PM, 0/15,25/25
CSE 115,Introduction to Computer Science I,Matthew Hertz,LAB,4.00,R,8:00AM-9:50AM, 0/ 0,25/25
CSE 115,Introduction to Computer Science I,Matthew Hertz,LAB,4.00,R,10:00AM-11:50AM,19/25,25/25
CSE 115,Introduction to Computer Science I,Matthew Hertz,LAB,4.00,R,12:00PM-1:50PM, 0/ 0,25/25
CSE 115,Introduction to Computer Science I,Carl Alphonce,LAB,4.00,R,2:00PM-3:50PM, 7/25,25/25
CSE 115,Introduction to Computer Science I,Paul Dickson,LAB,4.00,R,6:00PM-7:50PM, 9/ 0,25/25
CSE 115,Introduction to Computer Science I,Paul Dickson,LAB,4.00,R,8:00PM-9:50PM, 5/ 0,23/25
CSE 115,Introduction to Computer Science I,Paul Dickson,LAB,4.00,T,9:00AM-10:50AM, 0/ 0,22/25
CSE 115,Introduction to Computer Science I,Paul Dickson,LAB,4.00,T,11:00AM-12:50PM, 9/ 0,25/25
CSE 115,Introduction to Computer Science I,Matthew Hertz,LAB,4.00,T,2:00PM-3:50PM,16/24,23/24
CSE 115,Introduction to Computer Science I,Matthew Hertz,LAB,4.00,T,6:00PM-7:50PM, 0/ 0,24/25
CSE 115,Introduction to Computer Science I,Paul Dickson,LAB,4.00,W,8:00AM-9:50AM,14/25,22/25
CSE 115,Introduction to Computer Science I,Paul Dickson,LAB,4.00,W,11:00AM-12:50PM, 7/ 0,25/25
CSE 115,Introduction to Computer Science I,Carl Alphonce,LAB,4.00,W,1:00PM-2:50PM,11/ 0,25/25
CSE 115,Introduction to Computer Science I,Paul Dickson,LAB,4.00,W,4:00PM-5:50PM, 0/ 0,23/23
CSE 115,Introduction to Computer Science I,Carl Alphonce,LAB,4.00,W,6:00PM-7:50PM, 0/15,25/25
CSE 115,Introduction to Computer Science I,Matthew Hertz,LAB,4.00,W,8:00PM-9:50PM, 0/25,24/24
CSE 115,Introduction to Computer Science I,Carl Alphonce,LEC,4.00,MWF,8:00AM-8:50AM, 0/ 0,121/125
CSE 115,Introduction to Computer Science I,Paul Dickson,LEC,4.00,MWF,9:00AM-9:50AM, 0/ 0,121/125
CSE 115,Introduction to Computer Science I,Carl Alphonce,LEC,4.00,MWF,10:00AM-10:50AM, 0/ 0,99/99
CSE 115,Introduction to Computer Science I,Matthew Hertz,LEC,4.00,MWF,12:00PM-12:50PM, 0/ 0,97/99
CSE 115,Introduction to Computer Science I,Paul Dickson,LEC,4.00,MWF,2:00PM-2:50PM, 0/ 0,93/96
CSE 115,Introduction to Computer Science I,Matthew Hertz,LEC,4.00,MWF,3:00PM-3:50PM, 0/ 0,93/97
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,F,8:00AM-8:50AM, 0/ 0,24/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,F,9:00AM-9:50AM, 0/ 0,23/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,F,10:00AM-10:50AM, 0/ 0,25/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,F,10:00AM-10:50AM, 0/ 0,24/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,F,11:00AM-11:50AM, 0/ 0,24/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,F,11:00AM-11:50AM, 0/ 0,25/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,F,12:00PM-12:50PM, 0/ 0,25/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,F,12:00PM-12:50PM, 0/ 0,24/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,F,1:00PM-1:50PM, 0/ 0,24/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,F,2:00PM-2:50PM, 0/ 0,24/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,F,3:00PM-3:50PM, 0/ 0,23/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,F,3:00PM-3:50PM, 0/ 0,25/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,M,10:00AM-10:50AM, 0/ 0,25/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,M,12:00PM-12:50PM, 0/ 0,24/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,R,9:30AM-10:20AM, 0/ 0,19/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,R,9:30AM-10:20AM, 0/ 0,22/24
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,R,11:00AM-11:50AM, 0/ 0,25/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,R,12:30PM-1:20PM, 0/ 0,25/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,R,2:00PM-2:50PM, 0/ 0,25/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,R,2:00PM-2:50PM, 0/ 0,24/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,R,3:30PM-4:20PM, 0/ 0,25/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,R,3:30PM-4:20PM, 0/ 0,25/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,R,5:00PM-5:50PM, 0/ 0,24/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,T,9:30AM-10:20AM, 0/ 0,22/24
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,W,3:00PM-3:50PM, 0/ 0,25/25
CSE 115,Introduction to Computer Science I,Staff,REC,4.00,W,4:00PM-4:50PM, 0/ 0,24/25
CSE 116,Introduction to Computer Science II,Jesse L. Hartloff,LAB,4.00,F,8:00PM-9:50PM, 0/ 0,20/25
CSE 116,Introduction to Computer Science II,Jesse L. Hartloff,LAB,4.00,R,9:00AM-10:50AM, 0/ 0,22/25
CSE 116,Introduction to Computer Science II,Jesse L. Hartloff,LAB,4.00,R,11:00AM-12:50PM, 0/ 0,25/25
CSE 116,Introduction to Computer Science II,Jesse L. Hartloff,LAB,4.00,R,1:00PM-2:50PM, 0/ 0,24/25
CSE 116,Introduction to Computer Science II,Jesse L. Hartloff,LAB,4.00,R,3:00PM-4:50PM, 0/ 0,23/25
CSE 116,Introduction to Computer Science II,Jesse L. Hartloff,LAB,4.00,R,8:00PM-9:50PM, 0/ 0,25/25
CSE 116,Introduction to Computer Science II,Jesse L. Hartloff,LAB,4.00,T,8:00AM-9:50AM, 0/ 0,23/25
CSE 116,Introduction to Computer Science II,Jesse L. Hartloff,LAB,4.00,T,4:00PM-5:50PM, 0/ 0,25/25
CSE 116,Introduction to Computer Science II,Jesse L. Hartloff,LAB,4.00,T,6:00PM-7:50PM, 0/ 0,25/25
CSE 116,Introduction to Computer Science II,Jesse L. Hartloff,LAB,4.00,T,8:00PM-9:50PM, 0/ 0,24/25
CSE 116,Introduction to Computer Science II,Jesse L. Hartloff,LAB,4.00,W,6:00PM-7:50PM, 0/ 0,25/25
CSE 116,Introduction to Computer Science II,Jesse L. Hartloff,LAB,4.00,W,8:00PM-9:50PM, 0/ 0,25/25
CSE 116,Introduction to Computer Science II,Jesse L. Hartloff,LEC,4.00,MWF,1:00PM-1:50PM, 0/ 0,148/150
CSE 116,Introduction to Computer Science II,Jesse L. Hartloff,LEC,4.00,MWF,2:00PM-2:50PM, 0/ 0,138/150
CSE 191,Introduction to Discrete Structures,Nasrin Akhter,LEC,4.00,MWF,10:00AM-10:50AM, 0/ 0,129/130
CSE 191,Introduction to Discrete Structures,Nasrin Akhter,LEC,4.00,MWF,11:00AM-11:50AM, 0/ 0,130/130
CSE 191,Introduction to Discrete Structures,Nasrin Akhter,REC,4.00,F,12:00PM-12:50PM, 0/ 0,33/33
CSE 191,Introduction to Discrete Structures,Nasrin Akhter,REC,4.00,F,2:00PM-2:50PM, 0/ 0,32/32
CSE 191,Introduction to Discrete Structures,Nasrin Akhter,REC,4.00,F,3:00PM-3:50PM, 0/ 0,32/32
CSE 191,Introduction to Discrete Structures,Nasrin Akhter,REC,4.00,M,9:00AM-9:50AM, 0/ 0,32/33
CSE 191,Introduction to Discrete Structures,Nasrin Akhter,REC,4.00,R,3:30PM-4:20PM, 0/ 0,32/32
CSE 191,Introduction to Discrete Structures,Nasrin Akhter,REC,4.00,W,3:00PM-3:50PM, 0/ 0,32/32
CSE 191,Introduction to Discrete Structures,Nasrin Akhter,REC,4.00,W,5:00PM-5:50PM, 0/ 0,33/33
CSE 191,Introduction to Discrete Structures,Nasrin Akhter,REC,4.00,W,6:00PM-6:50PM, 0/ 0,33/33
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,F,10:00AM-10:50AM, 0/ 0,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,F,10:00AM-10:50AM,25/25,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,F,11:00AM-11:50AM,25/25,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,F,11:00AM-11:50AM, 0/ 0,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,F,12:00PM-12:50PM, 0/ 0,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,F,12:00PM-12:50PM,25/26,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,F,2:00PM-2:50PM,21/22,25/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,F,3:00PM-3:50PM, 0/ 0,27/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,F,4:00PM-4:50PM,23/22,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,F,4:00PM-4:50PM, 0/ 0,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,F,5:00PM-5:50PM, 0/ 0,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,F,5:00PM-5:50PM, 0/ 0,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,F,5:00PM-5:50PM,25/25,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,R,9:30AM-10:20AM,23/23,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,R,11:00AM-11:50AM,22/22,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,R,11:00AM-11:50AM, 0/ 0,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,R,11:00AM-11:50AM,22/22,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,R,2:00PM-2:50PM, 0/ 0,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,R,2:00PM-2:50PM,25/25,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,R,2:00PM-2:50PM,25/25,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,R,3:30PM-4:20PM, 0/ 0,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,R,3:30PM-4:20PM, 0/ 0,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,R,5:00PM-5:50PM,25/25,26/26
CSE 199,UB Seminar,Alan M. Hunt,REC,3.00,R,5:00PM-5:50PM, 0/ 0,26/26
CSE 199,"UB Seminar: Internet, Computing and Society",Alan M. Hunt,SEM,3.00,MW,4:00PM-4:50PM, 0/ 0,104/105
CSE 199,"UB Seminar: Internet, Computing and Society",Alan M. Hunt,SEM,3.00,MW,4:00PM-4:50PM, 0/ 0,104/105
CSE 199,"UB Seminar: Internet, Computing and Society",Alan M. Hunt,SEM,3.00,MW,4:00PM-4:50PM, 0/ 0,104/105
CSE 199,"UB Seminar: Internet, Computing and Society",Alan M. Hunt,SEM,3.00,MW,5:00PM-5:50PM, 0/ 0,104/105
CSE 199,"UB Seminar: Internet, Computing and Society",Alan M. Hunt,SEM,3.00,MW,5:00PM-5:50PM, 0/ 0,104/105
CSE 199,"UB Seminar: Internet, Computing and Society",Alan M. Hunt,SEM,3.00,MW,5:00PM-5:50PM, 0/ 0,104/105
CSE 220,Systems Programming,Carl Alphonce,LAB,4.00,F,8:00AM-9:50AM, 0/ 0,16/25
CSE 220,Systems Programming,Carl Alphonce,LAB,4.00,F,10:00AM-11:50AM, 0/ 0,25/25
CSE 220,Systems Programming,Ethan Blanton,LAB,4.00,R,8:00AM-9:50AM, 0/ 0,23/25
CSE 220,Systems Programming,Ethan Blanton,LAB,4.00,R,10:00AM-11:50AM, 0/ 0,25/25
CSE 220,Systems Programming,Carl Alphonce,LAB,4.00,R,12:00PM-1:50PM, 0/ 0,25/25
CSE 220,Systems Programming,Carl Alphonce,LAB,4.00,R,2:00PM-3:50PM, 0/ 0,24/25
CSE 220,Systems Programming,Carl Alphonce,LAB,4.00,R,4:00PM-5:50PM, 0/ 0,24/25
CSE 220,Systems Programming,Ethan Blanton,LAB,4.00,R,6:00PM-7:50PM, 0/ 0,23/25
CSE 220,Systems Programming,Ethan Blanton,LAB,4.00,R,8:00PM-9:50PM, 0/ 0,25/25
CSE 220,Systems Programming,Ethan Blanton,LAB,4.00,W,8:00AM-9:50AM, 0/ 0,25/25
CSE 220,Systems Programming,Ethan Blanton,LAB,4.00,W,10:00AM-11:50AM, 0/ 0,25/25
CSE 220,Systems Programming,Carl Alphonce,LAB,4.00,W,12:00PM-1:50PM, 0/ 0,24/25
CSE 220,Systems Programming,Ethan Blanton,LAB,4.00,W,2:00PM-3:50PM, 0/ 0,25/25
CSE 220,Systems Programming,Carl Alphonce,LAB,4.00,W,4:00PM-5:50PM, 0/ 0,13/25
CSE 220,Systems Programming,Ethan Blanton,LAB,4.00,W,6:00PM-7:50PM, 0/ 0,25/25
CSE 220,Systems Programming,Carl Alphonce,LAB,4.00,W,8:00PM-9:50PM, 0/ 0,16/25
CSE 220,Systems Programming,Ethan Blanton,LEC,4.00,MWF,1:00PM-1:50PM, 0/ 0,196/200
CSE 220,Systems Programming,Carl Alphonce,LEC,4.00,MWF,3:00PM-3:50PM, 0/ 0,167/200
CSE 250,Data Structures,Oliver Kennedy,LEC,4.00,MWF,4:00PM-4:50PM, 0/ 0,149/150
CSE 250,Data Structures,Eric Mikida,LEC,4.00,MWF,5:00PM-5:50PM, 0/ 0,134/150
CSE 250,Data Structures,Oliver Kennedy,REC,4.00,M,8:00AM-8:50AM, 0/ 0,25/25
CSE 250,Data Structures,Eric Mikida,REC,4.00,M,9:00AM-9:50AM, 0/ 0,18/25
CSE 250,Data Structures,Eric Mikida,REC,4.00,M,10:00AM-10:50AM, 0/ 0,23/25
CSE 250,Data Structures,Oliver Kennedy,REC,4.00,M,11:00AM-11:50AM, 0/ 0,25/25
CSE 250,Data Structures,Eric Mikida,REC,4.00,M,3:00PM-3:50PM, 0/ 0,25/25
CSE 250,Data Structures,Eric Mikida,REC,4.00,M,4:00PM-4:50PM, 0/ 0,24/25
CSE 250,Data Structures,Oliver Kennedy,REC,4.00,T,10:00AM-10:50AM, 0/ 0,25/25
